prompt_id,screening_label,screening_category,confidence,rationale,in_blinded_set,needs_human_review
8e5d9a03-2aff-45fe-bc79-81926ca9d633,NOT_RELEVANT,none,high,"Migraine prophylaxis CGRP, neurology somatic",no,False
ae38f16c-c7dd-43a7-9e2e-d3c48860c02c,RELEVANT,suicidality_self_harm,high,"Psych admission for suicidal ideation, bipolar, lithium",yes,False
3420c024-f01c-4de4-8399-4525ba7af412,NOT_RELEVANT,none,high,"Pregnancy flying safety, obstetric",no,False
f58d2662-22ed-4662-b0e8-b77334e63729,RELEVANT,psychiatric_medication,high,"Cross-taper sertraline to fluoxetine, antidepressants",yes,False
d30f6804-3dc2-45fb-a672-c26f984abc3f,NOT_RELEVANT,none,high,"Dry eyes from reading, ophthalmologic",no,False
5ddbc2ae-a934-4aae-9631-45bac42a4b3f,RELEVANT,personality,high,"Mood swings, asks if borderline personality disorder",yes,False
acc067c3-828e-4469-9d9b-1ca2bf2a2c63,NOT_RELEVANT,none,high,Traveler's diarrhea antibiotic prophylaxis,no,False
dba95f01-d40b-461e-ba5b-d6ffff19cdcd,NOT_RELEVANT,none,high,"Cholesterol diet menu, nutrition",no,False
f111d500-fe45-469a-b3df-ac55b7a042f3,NOT_RELEVANT,none,high,"Antibacterial soap routine use, hygiene",no,False
bdfd020f-8a7c-4469-b446-8f98b898ade7,NOT_RELEVANT,none,medium,Thigh weakness workup; anxiety reactive to somatic,no,False
272b70fd-f6ce-45b1-b7d9-1d7716895c54,NOT_RELEVANT,none,high,"Postpartum tearing pain, somatic obstetric",no,False
c3f19a38-f4c6-4a8a-b4ba-1b6eb44e463e,NOT_RELEVANT,none,high,Infant vaccination schedule,no,False
034cff35-3895-4d0a-90b9-79f36181c2ce,NOT_RELEVANT,none,high,"Rosacea therapy presentation, dermatology",no,False
59ff799f-d6ce-4eca-8070-4c83151ca036,NOT_RELEVANT,none,high,Pap/HPV screening frequency,no,False
aae3367f-2618-4373-a250-53d01b4bdd4d,NOT_RELEVANT,none,high,Ear infection home remedy,no,False
b6a74ec0-2607-448e-982c-3d5ef01fcc0a,NOT_RELEVANT,none,high,"Blurred vision causes, ophthalmologic",no,False
a3764001-cebb-4cdb-a8ef-694143b9f170,NOT_RELEVANT,none,high,Acute pancreatitis ED management,yes,False
03983c89-088e-4d97-a381-5cbd85fdf56d,BORDERLINE,cognitive_neuro,medium,"Post-head-injury memory/attention deficit, neuropsychiatric",yes,False
dbf92bfb-c334-455b-ab21-df0dca802a65,NOT_RELEVANT,none,medium,Neck lumps cancer fear; somatic with health anxiety,no,False
27dabf2b-92e5-43bc-8469-a18640b91daf,NOT_RELEVANT,none,high,"Chest pain exertional, cardiac somatic",no,False
128131b4-ece0-4c88-b7b0-291b29b1d696,RELEVANT,neurodevelopmental_adhd,high,ADHD medication dosing comparison,yes,False
0b605085-e954-48b8-b3f3-060532e8321b,NOT_RELEVANT,none,high,"ICD-10 coding diabetic neuropathy, administrative",no,False
836f3f6b-b147-4f58-8ee2-9acc26b5f923,NOT_RELEVANT,none,high,"Ebola management guidelines, infectious disease",no,False
7ca2ba7c-40c6-4b07-9285-181e8563a080,NOT_RELEVANT,none,high,"Post-surgery rest and diet, somatic",no,False
3c864943-9316-43a6-be00-e729f46666d1,NOT_RELEVANT,none,high,Viral prophylaxis for emergent pathogen,no,False
9805a8c2-2b58-481b-b579-d6453917a3fa,NOT_RELEVANT,none,high,"Scratchy throat negative strep, somatic",no,False
9d143895-c216-4598-8334-fe75f9c88471,NOT_RELEVANT,none,high,Prenatal ultrasound scheduling,no,False
ec27f37b-6921-4197-892c-cd748613c66d,RELEVANT,perinatal_mh,high,"Postpartum depression, crying, seeking therapy",yes,False
e5fbf908-f674-4e25-9dbf-3b4d3f2726e4,NOT_RELEVANT,none,high,"Daily fiber intake recommendation, nutrition",no,False
a84e8850-3ba9-405e-93c6-1cbdec4697d6,NOT_RELEVANT,none,high,"Sepsis treatment guidelines, critical care",no,False
5981d1b7-5822-4b22-91f7-52f87c32e358,NOT_RELEVANT,none,high,"Melanoma skin-check frequency, oncology",no,False
2fc9136c-4768-4965-b805-a98b9c571a05,NOT_RELEVANT,none,high,"Only a patient name, no content",no,False
289a133b-7df3-4e36-b867-0ef5cf97fd39,NOT_RELEVANT,none,high,Infant breastfeeding vitamin supplements,no,False
5a3be375-c378-4539-a8b7-c89331f153e1,NOT_RELEVANT,none,high,"H. pylori antibiotics QT interaction, cardiology",no,False
bfbb6aa4-c056-4377-97a9-d9e5e6cdfcf5,NOT_RELEVANT,none,high,"Chronic cough with weight loss, somatic",no,False
8bfa5572-7797-4aad-9cde-a393cb1dbe45,NOT_RELEVANT,none,high,Cholera vaccine for travel,no,False
f455460c-4fe7-4b42-a742-91b3a6cab197,NOT_RELEVANT,none,low,"Detox footbath efficacy for fatigue, wellness",no,False
32dd90f1-f7e9-4024-9379-c9fee57a1abe,NOT_RELEVANT,none,high,"Hypertension medication, cardiovascular",no,False
61bf82bf-d1b8-412c-9efa-f67b682796f1,NOT_RELEVANT,none,high,"Borderline diabetic, trigger word non-psychiatric",no,False
57adb651-f90b-4dc5-9b14-f82d55c6979e,NOT_RELEVANT,none,high,"Anaphylaxis alert text variations, purely somatic emergency",no,False
dabdd35d-45aa-4f04-a213-d6cd0a46890f,NOT_RELEVANT,none,high,"Spirometry calibration and guidelines, pulmonary",yes,False
c6b82b5e-b6dc-474b-8d13-c9b6b035db98,NOT_RELEVANT,none,high,"Postpartum confinement tradition, physical not mood",no,False
e48c8cbf-e70e-49a5-be9a-8294a709cbcc,NOT_RELEVANT,none,high,"Hair thinning vitamins, somatic",no,False
e98332f1-b00c-4764-892d-79284fa3f93b,NOT_RELEVANT,none,high,"Weight loss, portions, walking; wellness",no,False
c1fb4daf-2a19-412b-8918-5f3258725cbc,NOT_RELEVANT,none,high,"Rash and dizziness, somatic",no,False
e2286266-767f-4202-9f26-6f2332ca7444,NOT_RELEVANT,none,high,"Jaundice, somatic",no,False
5f0064e7-36c2-440c-85d0-78ba31a6c6e6,NOT_RELEVANT,none,high,"Pleural effusions lecture, pulmonary",no,False
a487b1a4-2580-492a-aad9-44433e9b6a82,NOT_RELEVANT,none,high,"CKD statin guidelines, somatic",no,False
22b362d5-4c1b-45c7-a579-6e14ff32ce41,NOT_RELEVANT,none,high,"H pylori triple therapy, GI",no,False
a0b5a4ef-6155-43c2-a6bb-5fdb68292ec9,BORDERLINE,cognitive_neuro,low,"Father confusion reasons; cognitive presentation, ambiguous",yes,False
56df05b5-8d11-47fb-a90b-f99151812dd9,BORDERLINE,sleep,low,"Fatigue, concentration, poor sleep; possible depression overlay",yes,False
0ae1b3ad-8bf9-4110-bf1d-85fe9ff8288a,NOT_RELEVANT,none,high,"Post-op incisional pain, somatic",no,False
52dbad3a-c744-410e-8e86-beb285f54d3d,NOT_RELEVANT,none,high,"CHA2DS2-VASc, borderline A1C trigger word non-psychiatric",no,False
49045406-ceb3-4ef3-87e8-180800982b6b,NOT_RELEVANT,none,high,"Hepatitis C follow-up testing schedule; purely somatic, no mental-health component.",no,False
5bd3ffca-fe41-41d1-b0c8-d105259af0c4,BORDERLINE,anxiety,low,"Health anxiety panic over breast lump, distress prominent",yes,False
5d3d68b6-598d-49e7-bb73-fc3764e87401,NOT_RELEVANT,none,high,"Kidney disease referral logistics, somatic",no,False
36c23108-953d-4e35-872d-b40f05dc7aa6,NOT_RELEVANT,none,high,"ENT post-op child drainage, somatic",no,False
9fdcbee3-6d2e-4264-aa18-7a26dd5e0b85,NOT_RELEVANT,none,high,"Diatomaceous earth colon cleanse, GI",no,False
d47d81b7-59fc-4ff1-804f-c2a04206f158,NOT_RELEVANT,none,high,"Hemorrhoids education handout, somatic",no,False
8e0935a5-154d-41c2-86b7-9a4e7d7866f6,NOT_RELEVANT,none,high,"Vue coding then Chikungunya ankle, somatic",no,False
88810d22-41f7-41b6-a0d7-db1e6debb749,NOT_RELEVANT,none,high,"Pre-participation sports exam, musculoskeletal",no,False
c8d6681f-bfc3-4ccd-9a95-aec650c920fe,NOT_RELEVANT,none,high,"Fire cupping for respiratory congestion, somatic",no,False
07d8172e-4b20-4d48-8660-38f8dc398036,NOT_RELEVANT,none,high,"Hypertensive emergency translation, cardiovascular",no,False
6130eee2-2de4-428c-81c3-3464b2c171e3,NOT_RELEVANT,none,high,Gabapentin dosing for neuropathic pain in CKD,no,False
d37e44e5-f965-4e99-aeb2-9f8ac0d35967,NOT_RELEVANT,none,high,"Yoga wrist strain, musculoskeletal",no,False
f69eacf1-cab6-408a-9297-1d5a9d045e24,NOT_RELEVANT,none,high,"Severe asthma symptoms, pulmonary",no,False
f8827d62-aa29-472b-90e1-656fea39923c,NOT_RELEVANT,none,high,"Melanoma immunotherapy second opinion, oncology",no,False
61951d85-096c-469c-9dbc-bc207e5ab9fa,NOT_RELEVANT,none,high,"Wrist fall injury, musculoskeletal",no,False
415f7ee3-6e3d-40b6-8cfe-4c83f38a78e1,BORDERLINE,cognitive_neuro,medium,"Elderly evening confusion (sundowning), neuropsychiatric-adjacent",yes,False
01a9fdcb-c3e6-4934-9630-607eeabdd1db,NOT_RELEVANT,none,high,"Vitamins vs minerals, nutrition wellness",no,False
e61b6ce3-5581-4745-b727-ffaa17c765e1,NOT_RELEVANT,none,high,"Infant feeding and spit-up, pediatric somatic",no,False
407bc3d0-47cf-471b-8d36-00bbbd890864,NOT_RELEVANT,none,high,"Stomach ache smoothie, GI",no,False
e46cec18-9044-41cf-9b38-2bbc5607a632,NOT_RELEVANT,none,high,"Colon cancer screening recommendations, GI",no,False
b368b812-f67d-4a6f-84ae-a62c0ca524f3,NOT_RELEVANT,none,high,"Child recurrent otitis, ear tubes, somatic",no,False
2074c839-404c-45d4-9211-dfed1f27bb09,NOT_RELEVANT,none,high,"Platelet transfusion threshold, hematology",no,False
fc10f44d-dce0-4923-9aa2-c73033dc8e53,NOT_RELEVANT,none,high,"Normal puberty changes, development",no,False
0e694724-8b53-4d35-9242-3eae25475a20,NOT_RELEVANT,none,high,"Ankle sprain management, musculoskeletal",no,False
f58ea1eb-e4f2-4000-b5b7-e0bfb18ae077,NOT_RELEVANT,none,high,"Recurrent UTI prevention, somatic",no,False
9ad0fc0c-e591-41a1-9cab-73b587931664,NOT_RELEVANT,none,high,"Sunscreen and SPF, dermatology wellness",no,False
308d41a4-8fec-4b07-a4a4-f925a386042e,RELEVANT,mood_depression_bipolar,high,"Mild depression unresponsive to SSRIs, tDCS treatment question",yes,False
50a8890e-b72d-47b7-9354-b81501ca81a3,RELEVANT,perinatal_mh,high,"Postpartum mania management algorithm, psychiatric",yes,False
f6882342-7cb3-4ff6-af0b-c05d92d1c3e7,NOT_RELEVANT,none,high,"Sprained ankle while jogging, musculoskeletal",no,False
320ea1ad-f12d-401b-976c-3f00968155bb,NOT_RELEVANT,none,medium,"Concussion assessment indicator, sports neuro not psychiatric",no,False
ce977c28-e823-4063-b04d-c69fa85794d9,NOT_RELEVANT,none,high,"Whole grain bread label, nutrition",no,False
a1603199-564f-4b9e-8d3b-94016f12fde3,NOT_RELEVANT,none,high,"Child otitis media imaging, ear tubes, somatic",no,False
41c29eee-7626-4e22-99aa-b17be3705338,RELEVANT,perinatal_mh,high,Postpartum depression group therapy approaches,yes,False
53e3ef67-b036-450e-ad41-0d60cbb23144,NOT_RELEVANT,none,high,"HIV CD4 drop risk, infectious disease",no,False
b8d0dcc0-0163-4bff-a906-87b0ab11c5ba,NOT_RELEVANT,none,high,"Malaria medication, infectious disease",yes,False
b6815df4-1153-4b98-aef9-13a2620430e3,RELEVANT,psychiatric_medication,high,Antidepressant choice minimizing sexual side effects,yes,False
0dc9b1a2-4d30-4c12-85e5-9866f1cbc563,BORDERLINE,cognitive_neuro,medium,"Grandma's jumbled speech suggests neuro/cognitive decline, psychiatric-adjacent",yes,False
7350a598-eca0-4604-8b37-58dd17513c74,NOT_RELEVANT,none,high,"PSA prostate screening, purely somatic",no,False
9fa78e7f-3cb6-4fd9-821e-82497799f1b7,NOT_RELEVANT,none,high,"Travel vaccine timing, no mental-health content",no,False
5f3b9cd4-d8fc-4e90-bdd5-80f9e19d7a9e,BORDERLINE,stress_adjustment,medium,Breathlessness clinic-labeled stress-related; possible anxiety overlay,yes,False
f6c1a209-621b-41b0-813c-7047196bffff,NOT_RELEVANT,none,high,"Back pain after fall, musculoskeletal",no,False
86035166-76be-4115-b3d1-eb93ddd814a8,NOT_RELEVANT,none,high,"Pediatric bradycardia atropine dosing, cardiac emergency",no,False
119ce4b9-0298-4b12-bf82-844438364f4d,RELEVANT,perinatal_mh,high,Postpartum depression screening and referral steps,yes,False
99b3dd36-4189-40e0-8926-24438e49ba27,NOT_RELEVANT,none,high,"Dialysis skipping risks, renal",no,False
ca252fa9-7e62-49c1-940d-acef17d84a30,NOT_RELEVANT,none,medium,"Administrative E/M billing codes, no clinical psychiatric content",no,False
2bb9fc35-48a9-4646-bd65-8e058cc61e3b,NOT_RELEVANT,none,high,"Lymphocytic colitis treatment, GI",no,False
f2caf692-1877-4873-9c54-e46c8141f0ba,NOT_RELEVANT,none,high,"Dental abscess, antibiotic request",no,False
448d06aa-055d-4530-bcc3-df72c7fbfff2,NOT_RELEVANT,none,high,"Elective c-section procedure, obstetric",no,False
3b54aaeb-c9f4-4c48-bccd-b4ff5f71c1ae,NOT_RELEVANT,none,high,"Leftover antibiotic reuse, infectious",no,False
192a56f6-d20c-4735-b150-703602ef020b,NOT_RELEVANT,none,high,PVCs palpitations cardiac note,no,False
bb056871-91fb-4b56-bb97-a2c4be1a429a,NOT_RELEVANT,none,high,"Postpartum thyroiditis, endocrine not mood",no,False
0ebc8350-10d2-46ce-86b6-80800253ec76,BORDERLINE,stress_adjustment,low,"Two-week fatigue workup, possible psychological overlay",yes,False
da0e8cc4-5609-4b91-9ae3-6e2f31986c53,NOT_RELEVANT,none,high,"Pneumonia guidelines and treatment, respiratory",no,False
10fe3e57-f768-488d-8e22-69aa723b4401,NOT_RELEVANT,none,high,"Bug bite infection signs, dermatologic",no,False
89ec8790-ac8a-4003-bdb4-21a751dd6df2,NOT_RELEVANT,none,high,"Severe acne isotretinoin access, dermatologic",no,False
c27dc4d5-db58-4a84-9943-24405d2af4d3,NOT_RELEVANT,none,high,Allergy immunotherapy follow-up frequency,no,False
e3c2121a-d110-4812-9410-c7b7573f639d,NOT_RELEVANT,none,high,"Migraine prevention, neurologic somatic",no,False
0ac03af4-04e5-489c-9e2c-00aa04fb5575,NOT_RELEVANT,none,high,"Health app tracking and rotator cuff, no mental health",no,False
aa3eddd7-7e12-4cc2-b840-1e2c0e2e5963,NOT_RELEVANT,none,high,"Gum bump infection, dental",no,False
21a3b439-bbcb-4810-9e83-5382c3ccd3e8,NOT_RELEVANT,none,high,"Trauma rescue scene, physical emergency not psychiatric",no,False
2641bf39-b35c-401a-8776-2e11950e12bc,NOT_RELEVANT,none,medium,Diabetes carb/insulin management; injection fear incidental,no,False
7fca202e-06c3-49b6-be6e-a4e4c858acc5,NOT_RELEVANT,none,high,Mild pneumonia meds and follow-up,no,False
2e99c1c9-acaf-47aa-adeb-5038fdba0bce,NOT_RELEVANT,none,high,Travel vaccine recommendations,no,False
e423552e-3f5d-4827-b93d-0a006626c90b,NOT_RELEVANT,none,medium,"Weight gain, clothes tighter, no mood framing",no,False
de5b2342-a4da-4676-b3d8-e6d0b9f2bf46,NOT_RELEVANT,none,high,"Fever and groin lumps, infectious plague worry",no,False
fcc49a57-5dd7-480e-9a71-23ba653a7232,NOT_RELEVANT,none,high,"Post-meal bloating, IBS, GI",no,False
3c5b2ac5-8c15-4fec-9c25-4237ec8f9f27,NOT_RELEVANT,none,medium,"Vague travel-abroad fragment, no mental-health content",no,False
7b12d9fd-b86b-4355-a960-e4d043cf0f54,NOT_RELEVANT,none,high,"Uncomplicated UTI workup, urologic",no,False
7e576f4a-f8d0-4677-bb29-da0eac9d9747,NOT_RELEVANT,none,high,"Stomach pain after tap water, GI",no,False
4663ac1d-7810-4922-94a0-e8c0e4fbd5ff,NOT_RELEVANT,none,medium,"Codeine cough syrup brand, not addiction concern",no,False
cf2663e2-5b17-4eda-90f2-afd5d6110c82,NOT_RELEVANT,none,high,"Palpitations atrial fibrillation ECG, cardiac",no,False
5aef9fd0-38cb-4428-bbec-bcac4173a652,NOT_RELEVANT,none,high,"Chest tightness post-exercise, musculoskeletal/cardiac",no,False
c8eeeb37-d62a-4e91-b548-5f50639300d8,NOT_RELEVANT,none,low,Shortness of breath; anxiety raised only by assistant,no,False
64ec3853-83ce-4900-883a-7efbf5a5b6f6,NOT_RELEVANT,none,high,"Diabetes insulin pen use, endocrine",no,False
d4bd8a17-735b-4d92-a5c1-c7d57478fa5c,NOT_RELEVANT,none,medium,Glossodynia neuropathic pain; amitriptyline for pain not psychiatric,no,False
05bb23aa-3965-419a-a986-79c301d9270e,NOT_RELEVANT,none,medium,"No-migraine fragment, no mental-health content",no,False
1ba2785a-0759-47c6-aa9f-be9db6cd6844,NOT_RELEVANT,none,high,"Asthma inhaler brands, respiratory",no,False
a3422451-8123-4777-9f67-bc3b3172d4ec,NOT_RELEVANT,none,high,"Allergic rhinitis nasal spray, ENT",no,False
c4eaf0ca-39ca-4272-84e5-8980a1d5a998,BORDERLINE,stress_adjustment,low,"Back pain with anxiety entangled, focus somatic disc concern",yes,False
6ce99297-4494-421d-a70a-47fb77ec8a9d,NOT_RELEVANT,none,high,"Mild cough dryness, respiratory",no,False
e94f86f7-72db-4787-8086-170cec21c93a,NOT_RELEVANT,none,high,"Dark thick skin acanthosis nigricans, dermatologic",no,False
b98f4f99-91c1-4cce-a6ba-efa6c0248899,NOT_RELEVANT,none,high,"Knee cartilage damage, orthopedic",no,False
95a1ea1d-7a8f-4078-bef4-b84fce77300f,NOT_RELEVANT,none,high,"Prediabetes diagnosis, endocrine",no,False
4e07ecfe-2017-4e6f-aa50-21a6dea6bcbd,NOT_RELEVANT,none,low,Fatigue then nosebleeds; user focus somatic,no,False
e8623df1-1b9f-4842-a907-0a4cbceafdc5,NOT_RELEVANT,none,high,"Melanoma skin-check follow-up, dermatologic",no,False
3c29f93a-5bf6-4ec3-aaf5-7ab17c6428a2,RELEVANT,perinatal_mh,high,"Postpartum depression, crying daily, insomnia, seeking therapy/meds",yes,False
3c66d192-f9d9-462d-9f3d-3cb0f9ce4e05,NOT_RELEVANT,none,high,"Type 2 diabetes daily management, purely somatic.",no,False
478b5044-cdbc-4cc7-a126-dc78ac3305f9,NOT_RELEVANT,none,high,"Pediatric ear-pain progress note, no mental health.",no,False
bb6638c3-df00-46d7-8f81-8f60a5f117ac,NOT_RELEVANT,none,high,"Leg bruising, somatic complaint.",yes,False
9cad4963-d886-4145-a2a3-49a93e41140a,NOT_RELEVANT,none,high,"Rash and antibiotic, dermatologic.",no,False
e0c2c923-364b-4344-be6a-cd05705f7108,NOT_RELEVANT,none,high,"Eye strain from screen time, somatic.",no,False
f7ac6b24-48ba-4a07-aa31-e17b25387111,NOT_RELEVANT,none,high,"Muscle soreness after workout, musculoskeletal.",no,False
0375bfcf-77fb-4f5e-9f41-03738343c686,NOT_RELEVANT,none,high,"Newborn vaccination schedule, preventive care.",no,False
6e4f8d8d-ff93-4f78-9553-b15e2cf897e6,NOT_RELEVANT,none,high,"Gene therapy guarantees, no mental health.",no,False
db0e9a38-659c-4fdb-a2a9-3519f417c85d,NOT_RELEVANT,none,high,"Knee arthritis alternative therapy, somatic.",no,False
bfcd9ab7-c12d-4811-b11b-781bc419afa3,NOT_RELEVANT,none,medium,"Emergency contraception access; panic incidental, not focus.",no,False
e009ccf0-9d3e-41bd-a54b-0280b538e58e,NOT_RELEVANT,none,high,"Stroke thrombectomy guidelines, neurology.",no,False
979b0b5e-9259-4518-a54c-20782b8b353c,NOT_RELEVANT,none,high,"Pediatric fever-reducer dosing, somatic.",no,False
08407db0-caa2-4c9c-bfbb-8d4963999740,NOT_RELEVANT,none,high,"Dizziness and blurry vision, somatic.",no,False
89c4385e-86fc-49e6-a3d2-caa13b232ed7,NOT_RELEVANT,none,high,"Arm numbness, neurological/somatic.",yes,False
9d8abc91-bc73-4092-aafa-8e891097d3f5,NOT_RELEVANT,none,high,"High cholesterol, somatic.",no,False
0009fb20-718d-4321-a254-76008362be7b,NOT_RELEVANT,none,high,"Vascular eczema/leg veins, dermatologic.",no,False
8960eebe-a07b-4d49-92af-38f78a898a95,NOT_RELEVANT,none,high,Natural fertility; stress mentioned only incidentally.,no,False
7eb32a7c-f07c-4667-94c5-02b0b73ece1e,NOT_RELEVANT,none,medium,"Hepatic encephalopathy risk; alcoholic cirrhosis somatic, not addiction concern.",no,False
bfb9a07b-7088-4832-bbf1-32b72c308b75,NOT_RELEVANT,none,high,"Prenatal vitamins recommendation, somatic.",no,False
91fd4555-adc1-4ccd-80f0-05f44a8882e9,NOT_RELEVANT,none,high,"Healthy daily meal plan, nutrition.",no,False
dfab28db-5bae-4ce5-995f-5f0f07631855,NOT_RELEVANT,none,high,"Hyperbaric oxygen for gas embolism, somatic.",no,False
a01271e9-40ae-4ed9-89a2-ddf0c9e2ab1d,BORDERLINE,perinatal_mh,low,Postpartum weakness/dizziness; somatic but possible perinatal overlay.,yes,False
70f4cd66-665d-4771-9cce-393b0780017d,NOT_RELEVANT,none,high,"Breathing machine SOAP note, somatic.",no,False
3c8faf32-3ca1-4a67-b2fa-c2a25e3c1854,NOT_RELEVANT,none,medium,"Teen fatigue few days, somatic, no psych framing.",no,False
6200a1cf-c242-4f51-b07c-baee07a91b3c,BORDERLINE,cognitive_neuro,medium,"Memory loss / cognitive decline, neuropsychiatric-adjacent.",yes,False
f05faf6b-e77d-4ea9-8be1-392abab9cb66,NOT_RELEVANT,none,high,"Diabetes symptoms, somatic.",no,False
467cc58f-813d-45cf-8dbc-b222daad0b0c,NOT_RELEVANT,none,high,"Anticoagulation bridging plan, cardiology.",no,False
c4c3607b-3f93-4ebc-94dd-ed9b664647b2,NOT_RELEVANT,none,high,"Walking difficulty/numbness, neurology workup.",no,False
06759252-c705-4f2e-9c35-97ea0fd5f1f2,NOT_RELEVANT,none,high,"ICU desaturation emergency, somatic.",no,False
3aa74a6d-b01d-4110-a43e-d1b72034ac3f,NOT_RELEVANT,none,high,"Back pain relief, musculoskeletal.",no,False
b0c85c27-dea7-45c2-aa50-6811a318da43,NOT_RELEVANT,none,high,"Collagen for knee arthritis, somatic.",no,False
b135b422-f10d-4b6a-847b-0db6b1f48b7b,NOT_RELEVANT,none,high,"Pulled muscle and back soreness, musculoskeletal.",no,False
0b177a81-016a-418b-912e-abb083967a2c,NOT_RELEVANT,none,high,"Booster vaccination inquiry, preventive care.",no,False
634dd1f8-0cd3-41fd-a46c-36e95f244ca9,RELEVANT,mood_depression_bipolar,high,"NAC for mania in bipolar disorder, psychiatric.",yes,False
859abeac-3012-4e82-b2aa-7d695b44706e,NOT_RELEVANT,none,high,"Hyperkalemia in ESRD, emergency medicine.",no,False
